Airline,Flight number,Departure airport,Arrival airport,Scheduled local departure,Actual local departure,Scheduled local arrival,Actual local arrival
WN,820,LAX,PDX,2017-01-01T13:50:00,2017-01-01T13:48:00,2017-01-01T16:27:00,2017-01-01T16:00:00
DL,1057,LAX,SLC,2017-01-01T19:35:00,2017-01-01T19:34:00,2017-01-01T22:25:00,2017-01-01T22:32:00
WN,176,SLC,SEA,2017-01-01T16:15:00,2017-01-01T16:10:00,2017-01-01T17:29:00,2017-01-01T17:21:00
AA,2036,SLC,SFO,2017-01-01T12:38:00,2017-01-01T12:26:00,2017-01-01T13:59:00,2017-01-01T13:46:00
DL,2080,LAX,SFO,2017-01-01T12:00:00,2017-01-01T11:55:00,2017-01-01T13:30:00,2017-01-01T13:31:00
AS,105,SEA,SFO,2017-01-01T23:10:00,2017-01-02T00:13:00,2017-01-02T01:17:00,2017-01-02T02:41:00
WN,2054,PDX,SEA,2017-01-01T17:55:00,2017-01-01T17:49:00,2017-01-01T18:56:00,2017-01-01T18:41:00
DL,491,LAX,BOS,2017-01-01T16:35:00,2017-01-01T16:32:00,2017-01-02T00:55:00,2017-01-02T00:26:00
VX,653,SFO,PDX,2017-01-01T19:40:00,2017-01-01T19:37:00,2017-01-01T21:26:00,2017-01-01T21:36:00
WN,1797,LAX,SFO,2017-01-01T19:00:00,2017-01-01T19:01:00,2017-01-01T20:34:00,2017-01-01T20:41:00
AA,460,SEA,SFO,2017-01-01T20:10:00,2017-01-01T22:16:00,2017-01-01T22:23:00,2017-01-02T00:52:00
VX,728,LAX,SFO,2017-01-01T21:55:00,2017-01-02T00:35:00,2017-01-01T23:16:00,2017-01-02T02:05:00
WN,619,SLC,PDX,2017-01-01T23:25:00,2017-01-01T23:19:00,2017-01-02T00:32:00,2017-01-02T00:21:00
AS,208,PDX,LAX,2017-01-01T19:15:00,2017-01-01T19:21:00,2017-01-01T21:37:00,2017-01-01T21:49:00
WN,489,LAX,SEA,2017-01-01T07:00:00,2017-01-01T06:56:00,2017-01-01T09:59:00,2017-01-01T09:34:00
WN,538,SLC,SEA,2017-01-01T23:25:00,2017-01-01T23:18:00,2017-01-02T00:40:00,2017-01-02T00:21:00
UA,169,SLC,LAX,2017-01-01T13:30:00,2017-01-01T13:42:00,2017-01-01T14:30:00,2017-01-01T14:34:00
AA,2145,SLC,SFO,2017-01-01T14:45:00,2017-01-01T14:36:00,2017-01-01T15:59:00,2017-01-01T15:58:00
WN,288,SEA,SFO,2017-01-01T12:15:00,2017-01-01T12:13:00,2017-01-01T14:35:00,2017-01-01T14:22:00
WN,444,SLC,SFO,2017-01-01T17:53:00,2017-01-01T17:43:00,2017-01-01T19:08:00,2017-01-01T18:47:00
WN,366,PDX,LAX,2017-01-01T17:03:00,2017-01-01T16:59:00,2017-01-01T19:25:00,2017-01-01T19:21:00
WN,837,SLC,LAX,2017-01-01T16:10:00,2017-01-01T16:07:00,2017-01-01T17:10:00,2017-01-01T17:00:00
WN,409,BOS,SLC,2017-01-01T18:50:00,2017-01-01T18:49:00,2017-01-01T22:25:00,2017-01-01T22:23:00
AA,2068,SFO,SLC,2017-01-01T11:45:00,2017-01-01T11:40:00,2017-01-01T14:44:00,2017-01-01T14:46:00
WN,1802,SEA,PDX,2017-01-01T20:10:00,2017-01-01T20:02:00,2017-01-01T21:14:00,2017-01-01T20:58:00
WN,1929,LAX,SFO,2017-01-01T18:00:00,2017-01-01T17:53:00,2017-01-01T19:30:00,2017-01-01T19:15:00
WN,2228,PDX,SEA,2017-01-01T10:35:00,2017-01-01T10:35:00,2017-01-01T11:43:00,2017-01-01T12:17:00
AA,220,PDX,SFO,2017-01-01T21:00:00,2017-01-01T22:20:00,2017-01-01T22:51:00,2017-01-02T00:39:00
UA,716,LAX,SLC,2017-01-01T16:20:00,2017-01-01T16:18:00,2017-01-01T19:05:00,2017-01-01T18:52:00
AA,287,BOS,LAX,2017-01-01T18:50:00,2017-01-01T18:45:00,2017-01-01T22:46:00,2017-01-01T22:11:00
AS,1400,PDX,SLC,2017-01-01T13:50:00,2017-01-01T13:44:00,2017-01-01T16:38:00,2017-01-01T16:20:00
AS,1004,SEA,PDX,2017-01-01T09:40:00,2017-01-01T09:35:00,2017-01-01T10:45:00,2017-01-01T10:32:00
UA,473,LAX,SFO,2017-01-01T19:35:00,2017-01-01T23:11:00,2017-01-01T20:55:00,2017-01-02T00:38:00
AA,2204,SEA,LAX,2017-01-01T14:24:00,2017-01-01T14:19:00,2017-01-01T17:18:00,2017-01-01T17:16:00
AS,1171,PDX,SEA,2017-01-01T09:15:00,2017-01-01T09:18:00,2017-01-01T10:10:00,2017-01-01T10:11:00
AS,200,PDX,SFO,2017-01-01T17:30:00,2017-01-01T19:23:00,2017-01-01T19:21:00,2017-01-01T21:57:00
AA,2505,SFO,SLC,2017-01-01T13:55:00,2017-01-01T14:33:00,2017-01-01T16:51:00,2017-01-01T17:25:00
AA,781,SFO,BOS,2017-01-01T12:10:00,2017-01-01T12:18:00,2017-01-01T20:35:00,2017-01-01T20:49:00
WN,730,SLC,PDX,2017-01-01T12:21:00,2017-01-01T12:25:00,2017-01-01T13:28:00,2017-01-01T13:30:00
UA,130,SLC,LAX,2017-01-01T16:10:00,2017-01-01T16:07:00,2017-01-01T17:10:00,2017-01-01T17:06:00
AA,1007,SFO,BOS,2017-01-01T23:35:00,2017-01-01T23:33:00,2017-01-02T08:11:00,2017-01-02T07:46:00
WN,1226,LAX,SFO,2017-01-01T10:00:00,2017-01-01T09:57:00,2017-01-01T11:43:00,2017-01-01T11:23:00
AS,215,LAX,PDX,2017-01-01T15:00:00,2017-01-01T14:57:00,2017-01-01T17:34:00,2017-01-01T17:07:00
AA,190,SFO,SEA,2017-01-01T17:00:00,2017-01-01T16:53:00,2017-01-01T19:14:00,2017-01-01T18:51:00
DY,3045,LAX,LGW,2017-01-01T19:35:00,2017-01-01T20:21:00,2017-01-02T13:50:00,2017-01-02T14:09:00
UA,485,LAX,SFO,2017-01-01T12:25:00,2017-01-01T12:23:00,2017-01-01T13:50:00,2017-01-01T13:40:00
UA,504,LAX,SFO,2017-01-01T08:15:00,2017-01-01T08:11:00,2017-01-01T09:35:00,2017-01-01T09:34:00
WN,365,PDX,SLC,2017-01-01T08:20:00,2017-01-01T08:15:00,2017-01-01T11:13:00,2017-01-01T11:03:00
AS,132,SFO,SEA,2017-01-01T23:00:00,2017-01-01T22:59:00,2017-01-02T01:10:00,2017-01-02T01:01:00
AA,811,LAX,SFO,2017-01-01T10:08:00,2017-01-01T10:00:00,2017-01-01T12:00:00,2017-01-01T11:53:00
AS,238,PDX,LAX,2017-01-01T14:55:00,2017-01-01T14:49:00,2017-01-01T17:11:00,2017-01-01T17:10:00
AA,363,LAX,BOS,2017-01-01T09:20:00,2017-01-01T09:20:00,2017-01-01T17:54:00,2017-01-01T17:34:00
VX,853,SFO,LAX,2017-01-01T13:05:00,2017-01-01T13:00:00,2017-01-01T14:26:00,2017-01-01T14:24:00
AA,269,PDX,SFO,2017-01-01T10:40:00,2017-01-01T10:32:00,2017-01-01T12:36:00,2017-01-01T12:20:00
WN,2529,SEA,SFO,2017-01-01T10:50:00,2017-01-01T10:49:00,2017-01-01T13:15:00,2017-01-01T13:21:00
AS,192,PDX,SEA,2017-01-01T06:50:00,2017-01-01T06:46:00,2017-01-01T07:47:00,2017-01-01T07:33:00
WN,840,SLC,BOS,2017-01-01T23:45:00,2017-01-01T23:45:00,2017-01-02T06:21:00,2017-01-02T06:00:00
WN,2245,LAX,SFO,2017-01-01T17:00:00,2017-01-01T16:56:00,2017-01-01T18:29:00,2017-01-01T18:16:00
AS,990,SEA,PDX,2017-01-01T14:10:00,2017-01-01T14:07:00,2017-01-01T14:57:00,2017-01-01T14:57:00
WN,1030,SFO,SLC,2017-01-01T18:04:00,2017-01-01T18:01:00,2017-01-01T21:00:00,2017-01-01T20:35:00
AS,978,PDX,SEA,2017-01-01T11:49:00,2017-01-01T11:48:00,2017-01-01T12:42:00,2017-01-01T12:36:00
AS,1593,SEA,PDX,2017-01-01T08:00:00,2017-01-01T07:53:00,2017-01-01T08:52:00,2017-01-01T08:49:00
AA,95,SFO,LAX,2017-01-01T16:00:00,2017-01-01T15:53:00,2017-01-01T17:41:00,2017-01-01T17:17:00
WN,59,LAX,SEA,2017-01-01T12:40:00,2017-01-01T12:37:00,2017-01-01T15:40:00,2017-01-01T15:04:00
WN,31,PDX,LAX,2017-01-01T13:43:00,2017-01-01T13:40:00,2017-01-01T16:03:00,2017-01-01T16:02:00
AS,251,LAX,PDX,2017-01-01T22:40:00,2017-01-01T22:38:00,2017-01-02T01:14:00,2017-01-02T00:59:00
WN,1270,LAX,SLC,2017-01-01T14:04:00,2017-01-01T14:03:00,2017-01-01T17:01:00,2017-01-01T16:45:00
WN,42,SLC,LAX,2017-01-01T10:53:00,2017-01-01T10:46:00,2017-01-01T12:00:00,2017-01-01T11:38:00
UA,691,PDX,SFO,2017-01-01T06:35:00,2017-01-01T06:29:00,2017-01-01T08:25:00,2017-01-01T08:19:00
AS,162,SFO,SEA,2017-01-01T16:20:00,2017-01-01T16:21:00,2017-01-01T18:28:00,2017-01-01T18:16:00
WN,1387,SFO,LAX,2017-01-01T12:50:00,2017-01-01T12:45:00,2017-01-01T14:25:00,2017-01-01T14:14:00
AS,1089,PDX,SEA,2017-01-01T10:50:00,2017-01-01T11:04:00,2017-01-01T11:47:00,2017-01-01T11:53:00
LH,201,FRA,BOS,2017-01-01T11:55:00,2017-01-01T12:31:00,2017-01-01T14:05:00,2017-01-01T15:15:00
DL,2896,LAX,SFO,2017-01-01T18:00:00,2017-01-01T17:56:00,2017-01-01T19:30:00,2017-01-01T19:19:00
AA,337,SEA,SFO,2017-01-01T10:15:00,2017-01-01T10:03:00,2017-01-01T12:38:00,2017-01-01T12:15:00
DL,2902,LAX,SFO,2017-01-01T19:30:00,2017-01-01T19:27:00,2017-01-01T20:55:00,2017-01-01T21:43:00
AA,993,SFO,PDX,2017-01-01T13:45:00,2017-01-01T13:42:00,2017-01-01T15:35:00,2017-01-01T15:14:00
WN,1044,SEA,SLC,2017-01-01T10:55:00,2017-01-01T10:51:00,2017-01-01T13:56:00,2017-01-01T13:50:00
WN,460,SLC,LAX,2017-01-01T22:55:00,2017-01-01T22:52:00,2017-01-01T23:59:00,2017-01-01T23:51:00
AA,2779,LAX,SLC,2017-01-01T20:35:00,2017-01-01T20:26:00,2017-01-01T23:27:00,2017-01-01T22:59:00
B6,140,BOS,LAX,2017-01-01T08:00:00,2017-01-01T07:50:00,2017-01-01T11:35:00,2017-01-01T11:32:00
WN,1101,SLC,SFO,2017-01-01T16:13:00,2017-01-01T16:10:00,2017-01-01T17:24:00,2017-01-01T17:14:00
WN,920,LAX,SEA,2017-01-01T11:00:00,2017-01-01T10:57:00,2017-01-01T14:04:00,2017-01-01T13:30:00
AA,292,SEA,SFO,2017-01-01T18:14:00,2017-01-01T18:08:00,2017-01-01T20:26:00,2017-01-01T21:18:00
VX,756,SEA,SFO,2017-01-01T19:00:00,2017-01-01T18:49:00,2017-01-01T21:05:00,2017-01-01T21:55:00
VX,675,SFO,BOS,2017-01-01T07:30:00,2017-01-01T07:24:00,2017-01-01T16:10:00,2017-01-01T15:37:00
AS,1159,SEA,PDX,2017-01-01T14:40:00,2017-01-01T14:39:00,2017-01-01T15:27:00,2017-01-01T15:40:00
AA,112,SFO,LAX,2017-01-01T21:15:00,2017-01-01T21:07:00,2017-01-01T22:56:00,2017-01-01T23:03:00
WN,474,LAX,PDX,2017-01-01T20:10:00,2017-01-01T20:00:00,2017-01-01T22:46:00,2017-01-01T22:13:00
WN,2500,SFO,LAX,2017-01-01T08:50:00,2017-01-01T08:42:00,2017-01-01T10:25:00,2017-01-01T10:11:00
WN,618,SLC,LAX,2017-01-01T21:10:00,2017-01-01T21:42:00,2017-01-01T22:15:00,2017-01-01T22:37:00
AS,154,OAK,SEA,2017-01-01T19:30:00,2017-01-01T19:27:00,2017-01-01T21:38:00,2017-01-01T21:27:00
WN,3006,SEA,PDX,2017-01-01T18:15:00,2017-01-01T18:14:00,2017-01-01T19:19:00,2017-01-01T19:21:00
AA,2851,SFO,SLC,2017-01-01T09:02:00,2017-01-01T09:00:00,2017-01-01T12:02:00,2017-01-01T11:49:00
WN,3021,PDX,SEA,2017-01-01T19:55:00,2017-01-01T19:52:00,2017-01-01T20:54:00,2017-01-01T20:45:00
WN,170,SEA,SLC,2017-01-01T14:20:00,2017-01-01T14:18:00,2017-01-01T17:17:00,2017-01-01T16:59:00
DL,3120,SLC,LAX,2017-01-01T13:00:00,2017-01-01T12:52:00,2017-01-01T14:06:00,2017-01-01T13:42:00
AS,217,SEA,PDX,2017-01-02T00:10:00,2017-01-02T00:15:00,2017-01-02T00:56:00,2017-01-02T01:09:00
AA,819,PDX,SFO,2017-01-01T16:30:00,2017-01-01T16:22:00,2017-01-01T18:20:00,2017-01-01T18:07:00
AA,3129,SLC,LAX,2017-01-01T18:45:00,2017-01-01T18:52:00,2017-01-01T19:49:00,2017-01-01T19:50:00
AI,63,FRA,DEL,2017-01-01T22:30:00,2017-01-01T22:20:00,2017-01-02T10:35:00,2017-01-02T10:21:00
AS,1771,SEA,PDX,2017-01-01T18:00:00,2017-01-01T19:23:00,2017-01-01T18:52:00,2017-01-01T20:15:00
AS,1204,PDX,SEA,2017-01-01T22:30:00,2017-01-01T22:30:00,2017-01-01T23:25:00,2017-01-01T23:45:00
VX,1027,SFO,LAX,2017-01-01T19:50:00,2017-01-01T19:47:00,2017-01-01T21:18:00,2017-01-01T21:32:00
VX,719,LAX,BOS,2017-01-01T09:23:00,2017-01-01T09:22:00,2017-01-01T17:50:00,2017-01-01T17:42:00
WN,269,SEA,SLC,2017-01-01T19:10:00,2017-01-01T19:07:00,2017-01-01T22:07:00,2017-01-01T21:53:00
WN,3019,SEA,PDX,2017-01-01T23:56:00,2017-01-02T00:22:00,2017-01-02T00:58:00,2017-01-02T01:18:00
AA,923,SFO,LAX,2017-01-01T17:22:00,2017-01-01T17:17:00,2017-01-01T19:02:00,2017-01-01T18:45:00
AA,128,SFO,BOS,2017-01-01T15:13:00,2017-01-01T15:09:00,2017-01-01T23:47:00,2017-01-01T23:24:00
WN,435,SLC,LAX,2017-01-01T09:40:00,2017-01-01T09:36:00,2017-01-01T10:45:00,2017-01-01T10:51:00
AA,213,LAX,SFO,2017-01-02T00:00:00,2017-01-02T00:13:00,2017-01-02T01:30:00,2017-01-02T01:55:00
AS,488,PDX,SEA,2017-01-01T14:25:00,2017-01-01T14:15:00,2017-01-01T15:22:00,2017-01-01T15:12:00
WN,2567,SLC,SEA,2017-01-01T08:15:00,2017-01-01T08:12:00,2017-01-01T09:43:00,2017-01-01T09:34:00
AS,1850,SEA,PDX,2017-01-01T19:32:00,2017-01-01T19:31:00,2017-01-01T20:24:00,2017-01-01T20:23:00
AA,250,LAX,SFO,2017-01-01T17:31:00,2017-01-01T17:27:00,2017-01-01T19:02:00,2017-01-01T18:44:00
AA,841,SFO,LAX,2017-01-01T08:09:00,2017-01-01T07:58:00,2017-01-01T09:58:00,2017-01-01T09:27:00
AS,1832,PDX,SEA,2017-01-01T19:37:00,2017-01-01T20:41:00,2017-01-01T20:37:00,2017-01-01T21:35:00
AS,1145,SEA,PDX,2017-01-01T09:02:00,2017-01-01T08:57:00,2017-01-01T10:07:00,2017-01-01T10:11:00
WN,661,LAX,SEA,2017-01-01T18:25:00,2017-01-01T18:24:00,2017-01-01T21:20:00,2017-01-01T20:58:00
AS,244,LAX,SEA,2017-01-01T19:59:00,2017-01-01T20:15:00,2017-01-01T22:51:00,2017-01-01T23:17:00
DL,3327,SFO,LAX,2017-01-01T12:35:00,2017-01-01T12:31:00,2017-01-01T14:12:00,2017-01-01T13:54:00
WN,774,LAX,SLC,2017-01-01T07:00:00,2017-01-01T06:53:00,2017-01-01T09:58:00,2017-01-01T09:40:00
AS,1533,SEA,PDX,2017-01-01T23:11:00,2017-01-01T23:52:00,2017-01-02T00:00:00,2017-01-02T00:36:00
WN,72,SEA,LAX,2017-01-01T10:45:00,2017-01-01T10:48:00,2017-01-01T13:34:00,2017-01-01T13:28:00
DL,3388,PDX,LAX,2017-01-01T07:05:00,2017-01-01T06:55:00,2017-01-01T09:44:00,2017-01-01T09:22:00
WN,1187,LAX,SFO,2017-01-01T22:00:00,2017-01-01T23:10:00,2017-01-01T23:33:00,2017-01-02T00:43:00
WN,2535,SFO,LAX,2017-01-01T20:50:00,2017-01-01T20:40:00,2017-01-01T22:25:00,2017-01-01T22:18:00
AA,1369,BOS,SFO,2017-01-01T19:20:00,2017-01-01T19:24:00,2017-01-01T22:46:00,2017-01-01T23:03:00
AS,325,SFO,PDX,2017-01-01T14:51:00,2017-01-01T14:44:00,2017-01-01T16:30:00,2017-01-01T16:25:00
VX,1111,LAX,SFO,2017-01-01T15:30:00,2017-01-01T15:24:00,2017-01-01T16:45:00,2017-01-01T16:49:00
DL,3469,SFO,LAX,2017-01-01T17:00:00,2017-01-01T17:21:00,2017-01-01T18:43:00,2017-01-01T18:47:00
LH,264,LAX,FRA,2017-01-01T16:15:00,2017-01-01T16:25:00,2017-01-02T12:10:00,2017-01-02T11:55:00
AA,276,SFO,LAX,2017-01-01T09:25:00,2017-01-01T09:17:00,2017-01-01T11:19:00,2017-01-01T11:05:00
WN,2712,SFO,SEA,2017-01-01T11:41:00,2017-01-01T11:42:00,2017-01-01T14:00:00,2017-01-01T13:58:00
WN,2861,SFO,SLC,2017-01-01T19:25:00,2017-01-01T19:19:00,2017-01-01T22:14:00,2017-01-01T21:50:00
AA,756,LAX,SFO,2017-01-01T09:10:00,2017-01-01T09:04:00,2017-01-01T11:01:00,2017-01-01T10:35:00
DL,3533,SFO,LAX,2017-01-01T23:00:00,2017-01-02T00:38:00,2017-01-02T00:40:00,2017-01-02T01:59:00
WN,844,LAX,SLC,2017-01-01T19:35:00,2017-01-01T19:30:00,2017-01-01T22:25:00,2017-01-01T22:09:00
DL,181,BOS,LAX,2017-01-01T18:48:00,2017-01-01T18:46:00,2017-01-01T22:45:00,2017-01-01T22:30:00
AS,430,SLC,LAX,2017-01-01T07:00:00,2017-01-01T06:53:00,2017-01-01T07:58:00,2017-01-01T07:48:00
WN,1155,LAX,SEA,2017-01-01T10:00:00,2017-01-01T09:58:00,2017-01-01T13:05:00,2017-01-01T12:37:00
DL,3621,LAX,SFO,2017-01-01T10:30:00,2017-01-01T10:25:00,2017-01-01T12:03:00,2017-01-01T11:49:00
UA,1164,LAX,PDX,2017-01-01T06:35:00,2017-01-01T06:32:00,2017-01-01T09:05:00,2017-01-01T08:44:00
AS,2107,SEA,PDX,2017-01-01T21:18:00,2017-01-01T21:58:00,2017-01-01T22:10:00,2017-01-01T22:47:00
WN,42,LAX,PDX,2017-01-01T07:35:00,2017-01-01T07:29:00,2017-01-01T10:06:00,2017-01-01T09:41:00
AS,271,SEA,LAX,2017-01-01T20:40:00,2017-01-01T20:35:00,2017-01-01T23:23:00,2017-01-01T23:28:00
B6,420,LAX,BOS,2017-01-02T00:50:00,2017-01-02T00:42:00,2017-01-02T09:13:00,2017-01-02T08:51:00
WN,1393,LAX,SLC,2017-01-01T17:55:00,2017-01-01T17:52:00,2017-01-01T20:50:00,2017-01-01T20:39:00
AS,290,LAX,SEA,2017-01-01T14:35:00,2017-01-01T14:32:00,2017-01-01T17:28:00,2017-01-01T17:07:00
WN,2654,SFO,SEA,2017-01-01T17:38:00,2017-01-01T17:41:00,2017-01-01T19:56:00,2017-01-01T19:46:00
DL,3774,SEA,LAX,2017-01-01T12:21:00,2017-01-01T12:18:00,2017-01-01T15:13:00,2017-01-01T14:59:00
WN,1084,SLC,SEA,2017-01-01T10:53:00,2017-01-01T10:51:00,2017-01-01T12:19:00,2017-01-01T12:26:00
WN,2816,SFO,LAX,2017-01-01T09:50:00,2017-01-01T09:43:00,2017-01-01T11:25:00,2017-01-01T11:04:00
UA,148,LAX,SLC,2017-01-01T21:50:00,2017-01-01T22:31:00,2017-01-02T00:40:00,2017-01-02T01:14:00
AA,519,SFO,LAX,2017-01-01T20:05:00,2017-01-01T20:03:00,2017-01-01T21:46:00,2017-01-01T21:42:00
VX,1256,SFO,LAX,2017-01-01T21:10:00,2017-01-01T21:12:00,2017-01-01T22:35:00,2017-01-01T22:34:00
UA,1116,SFO,LAX,2017-01-01T21:10:00,2017-01-01T21:17:00,2017-01-01T22:35:00,2017-01-01T22:44:00
VX,1147,LAX,SEA,2017-01-01T11:30:00,2017-01-01T11:28:00,2017-01-01T14:15:00,2017-01-01T14:08:00
WN,3686,PDX,SEA,2017-01-01T14:18:00,2017-01-01T14:30:00,2017-01-01T15:16:00,2017-01-01T15:33:00
AS,364,LAX,PDX,2017-01-01T08:00:00,2017-01-01T07:52:00,2017-01-01T10:31:00,2017-01-01T10:13:00
WN,2790,SFO,LAX,2017-01-01T15:50:00,2017-01-01T15:50:00,2017-01-01T17:25:00,2017-01-01T17:13:00
WN,1649,LAX,BOS,2017-01-01T22:39:00,2017-01-01T22:34:00,2017-01-02T07:15:00,2017-01-02T06:41:00
DL,3929,LAX,SLC,2017-01-01T09:25:00,2017-01-01T09:20:00,2017-01-01T12:27:00,2017-01-01T12:00:00
WN,3060,SEA,SFO,2017-01-01T08:40:00,2017-01-01T08:32:00,2017-01-01T11:11:00,2017-01-01T11:16:00
WN,1012,PDX,SEA,2017-01-01T12:26:00,2017-01-01T12:22:00,2017-01-01T13:30:00,2017-01-01T13:15:00
AS,204,SFO,SEA,2017-01-01T07:30:00,2017-01-01T07:20:00,2017-01-01T09:41:00,2017-01-01T09:37:00
WN,644,SEA,SLC,2017-01-01T12:30:00,2017-01-01T12:29:00,2017-01-01T15:30:00,2017-01-01T15:18:00
B6,290,SFO,BOS,2017-01-01T08:50:00,2017-01-01T08:42:00,2017-01-01T17:18:00,2017-01-01T16:53:00
VX,902,BOS,SFO,2017-01-01T08:15:00,2017-01-01T08:07:00,2017-01-01T11:53:00,2017-01-01T12:04:00
WN,3215,LAX,SFO,2017-01-01T11:00:00,2017-01-01T10:55:00,2017-01-01T12:38:00,2017-01-01T12:15:00
WN,1887,LAX,SFO,2017-01-01T20:00:00,2017-01-01T22:35:00,2017-01-01T21:37:00,2017-01-01T23:57:00
AA,176,SFO,LAX,2017-01-01T23:41:00,2017-01-02T01:44:00,2017-01-02T01:10:00,2017-01-02T03:05:00
DL,4133,LAX,SEA,2017-01-01T17:50:00,2017-01-01T17:44:00,2017-01-01T20:45:00,2017-01-01T20:16:00
AA,362,SFO,LAX,2017-01-01T18:38:00,2017-01-01T18:36:00,2017-01-01T20:18:00,2017-01-01T20:19:00
AS,312,PDX,LAX,2017-01-01T07:55:00,2017-01-01T07:56:00,2017-01-01T10:28:00,2017-01-01T10:27:00
AS,1560,PDX,SEA,2017-01-01T09:45:00,2017-01-01T09:41:00,2017-01-01T10:40:00,2017-01-01T10:48:00
DL,2211,SLC,LAX,2017-01-01T09:40:00,2017-01-01T09:29:00,2017-01-01T11:05:00,2017-01-01T10:57:00
WN,534,SFO,SEA,2017-01-01T15:10:00,2017-01-01T15:03:00,2017-01-01T17:29:00,2017-01-01T17:04:00
AS,509,SEA,SLC,2017-01-01T07:10:00,2017-01-01T06:58:00,2017-01-01T10:07:00,2017-01-01T09:55:00
